8.353350270048004234e+00
9.154744878849975009e+00
1.104020552970064273e+01
-6.656590243162336051e+00
-1.325685424949238467e+01
-1.265549611170595234e+01
-1.185549611170595163e+01
-8.617250414942157377e+00
-1.265549611170595234e+01
2.728224452166950442e+01
4.239110596032801936e+00
-1.185549611170595163e+01
1.822108575874040426e+01
-7.534192273092899406e+00
-4.063811531606441818e+00
1.125034269121719888e+01
2.757556839895958234e+00
5.560931126440845418e+00
-7.880638882499624742e+00
-1.265549611170595234e+01
-9.680787454770257483e+00
-9.080787454770256062e+00
1.840560291151274086e+01
2.902950909124528067e+01
1.056643743447929040e+01
-1.200234584819240169e+00
1.740209678197516041e+01
-1.105549611170595270e+01
2.400092774269509732e+00
-5.724471703386263322e+00
-9.027234064176983708e+00
7.465337148179585824e+00
1.318047646388229666e+01
1.929566102835760333e+01
-1.128078745477025713e+01
-1.098908729652601579e+01
1.837434068479796423e+01
2.173661587243181970e+01
1.057354421566583724e+01
1.591996858052693753e+01
1.094940326989203427e+01
5.331539281060067026e+00
5.818217011675779204e+00
1.530438994760363158e+00
1.696884891946545437e+01
4.404703088041875603e+00
-9.841447626550078098e+00
7.451149697448602893e+00
1.490954489589265108e+01
1.847311128878987319e+01
6.439162800378367990e+01
1.132866466685289453e+01
-6.627234064176983352e+00
1.050086570148046405e+01
1.380954489589265677e+01
-7.466425320126529819e+00
1.240618079357138015e+01
1.065302034123832797e+01
1.130797783529887113e+01
-2.159318538939978716e+00
8.666133617311714943e+00
1.783687173433914097e+01
4.064663621082505784e+00
6.031330287749170793e+00
-4.570918312792989546e+00
4.009782507917302041e+01
1.299499000078860789e+01
-9.934192273092898873e+00
3.347925655955109647e+01
3.422186045040106706e+00
-1.128078745477025713e+01
7.392360169458505936e+00
-1.098078745477025642e+01
1.710810327686200338e+01
1.517995424142459626e+01
3.382361107568208070e+01
8.618426004986670108e+00
7.321915566471009384e+00
3.890427018961400307e+00
1.551871618758613280e+01
1.536766316234212226e+01
1.575482797557751269e+01
1.419499000078861428e+01
1.337020506767247596e+01
-1.039962815055730516e-01
-8.666573892397162027e+00
1.693722941514380409e+01
-9.934192273092898873e+00
2.294262236731866267e+01
-1.128078745477025713e+01
1.102487478911407592e+01
1.683687173433914097e+01
-7.173532101313077725e+00
1.606565653988998932e+01
4.041035337431248209e+00
1.588034717968481857e+01
2.105573564339206882e+01
1.450196598778016366e+01
-9.680787454770257483e+00
3.063772328093698150e+00
-7.817250414942156667e+00
2.102741699796951735e+01
1.391656674767897073e+01
1.407352197112021486e+01
5.264663621082505074e+00
2.264443749456121679e+01
3.711110230489232720e+00
-2.712871929533255511e+00
-1.245685424949238396e+01
2.554273084664231419e+01
2.531635998392710007e+01
1.587386360737624358e+01
-8.813020501803887186e+00
6.958256478635153286e+00
2.262899436169094258e+01
1.888441863004556964e+01
1.246536325982170013e+01
1.478788321960206176e+01
6.323760352294733877e+00
1.815406622942301595e+00
-5.856590243162335341e+00
7.785583317081638199e+00
2.269078280573708639e+01
-1.904666772451456325e+00
1.020087105411232642e+01
1.264287822922598536e+01
9.147317663519046960e+00
1.910829722700927746e+01
1.522231683923509848e+01
1.087656924336398845e+01
1.705108529671223039e+01
-8.773532101313076481e+00
1.082265817196604729e+01
2.468317096116219744e+01
-1.185549611170595163e+01
1.730438994760364224e+00
-8.617250414942157377e+00
-8.627085491906351322e+00
1.971320343559641941e+01
-7.466425320126529819e+00
2.887214977836455887e+01
-1.098078745477025642e+01
1.819617575791194497e+01
-1.265549611170595234e+01
4.041035337431248209e+00
5.992360169458503805e+00
-1.956704750419895333e+00
1.415779744011708274e+01
1.573551558613212009e+01
1.480609665440987044e+01
1.952631671166981420e+01
8.889682519437378971e+00
4.504703088041875247e+00
4.151149697448600406e+00
2.454273084664231419e+01
-4.534192273092898517e+00
7.266133617311716364e+00
6.112210516788934456e+00
1.490108196649908479e+01
6.305777262699468366e+00
1.692840880494556899e+01
1.962231683923509351e+01
1.643551558613212293e+01
2.535584412271570898e+01
1.514862886220551630e+01
1.966675682618969034e+01
1.709298337833647707e+01
6.624874789114073792e+00
2.278097038856279966e+01
